Category,Part
Sports,Sports Computer
Sports,Sports Air Filter
Sports,Sports Silencer
Sports,Sports Brake Pads
Sports,Street Suspension
Sports,Weight Reduction: Stage 1
Sports,Comfort: Hard
Sports,Comfort: Medium
Sports,Comfort: Soft
Sports,Sports: Hard
Sports,Sports: Medium
Sports,Sports: Soft
Club Sports,Bore Up
Club Sports,High Lift Camshaft
Club Sports,High Compression Pistons
Club Sports,Sports Suspension
Club Sports,Sports Brake Kit
Club Sports,Sports Clutch and Flywheel
Club Sports,One-Way LSD
Club Sports,Two-Way LSD
Club Sports,Close-Ratio Transmission - Low
Club Sports,Close-Ratio Transmission - High
Club Sports,Weight Reduction: Stage 2
Club Sports,Power Restrictor
Club Sports,Ballast
Club Sports,Dirt
Semi-Racing,Racing Crank Shaft
Semi-Racing,Fully Customisable Computer
Semi-Racing,Semi-Racing Silencer
Semi-Racing,Low-RPM Turbocharger
Semi-Racing,Medium-RPM Turbocharger
Semi-Racing,High-RPM Turbocharger
Semi-Racing,Supercharger: Low-End Torque
Semi-Racing,Sports Intercooler
Semi-Racing,Height-Adjustable Sports Suspension
Semi-Racing,Semi-Racing Clutch and Flywheel
Semi-Racing,Fully Customisable LSD
Semi-Racing,Fully Customisable Manual Transmission
Semi-Racing,Weight Reduction: Stage 3
Semi-Racing,Increase Body Rigidity
Racing,Stroke Up
Racing,Engine Balance Tuning
Racing,Polish Ports
Racing,Anti-Lag System
Racing,Supercharger: High-End Torque
Racing,Racing Intercooler
Racing,Racing Air Filter
Racing,Racing Silencer
Racing,Racing Brake Kit (Slotted)
Racing,Racing Brake Kit (Drilled)
Racing,Brake Balance Controller
Racing,Fully Customisable Suspension
Racing,Racing Clutch and Flywheel
Racing,Torque-Vectoring Centre Differential
Racing,Active LSD Controller
Racing,Fully Customisable Racing Transmission
Racing,Weight Reduction: Stage 4
Racing,Racing: Hard
Racing,Racing: Medium
Racing,Racing: Soft
Extreme,Nitrous System
Extreme,Carbon Ceramic Brake Kit
Extreme,Hydraulic Handbrake
Extreme,Steering Angle Adapter
Extreme,Four-Wheel Steering Controller
Extreme,Snow Tyres
Extreme,Intermediate
Extreme,Racing: Heavy Wet
Extreme,New Engine
Extreme,New Body
